EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,B__nT_(1min),BX_(GSM)_(@_x-component_)_nT_(1min),BY_(GSM)_(@_y-component_)_nT_(1min),BZ_(GSM)_(@_z-component_)_nT_(1min)
2009-07-30T14:21:30.000Z,6.02074,0.708216,-4.31136,4.12925
2009-07-30T14:22:30.000Z,5.98163,0.932717,-4.4368,3.8547
2009-07-30T14:23:30.000Z,5.90853,1.45449,-4.05468,4.01747
2009-07-30T14:24:30.000Z,5.83158,1.43527,-3.99593,3.98963
2009-07-30T14:25:30.000Z,5.88384,1.21601,-4.09567,4.04027
2009-07-30T14:26:30.000Z,6.02933,1.19798,-4.38466,3.95196
2009-07-30T14:27:30.000Z,5.90537,1.02111,-4.34927,3.82493
2009-07-30T14:28:30.000Z,5.91562,0.583407,-2.34235,5.22745
2009-07-30T14:29:30.000Z,6.17917,0.741171,-1.19287,6.00134
2009-07-30T14:30:30.000Z,5.9808,1.45273,-3.08203,4.82436
2009-07-30T14:31:30.000Z,6.01321,1.60829,-3.81482,4.34198
2009-07-30T14:32:30.000Z,6.02312,1.79368,-3.76202,4.3441
2009-07-30T14:33:30.000Z,6.13616,1.76742,-3.9083,4.38099
2009-07-30T14:34:30.000Z,6.203,2.03255,-4.0875,4.19116
2009-07-30T14:35:30.000Z,6.20502,2.23037,-4.3494,3.81208
2009-07-30T14:36:30.000Z,6.17911,1.78456,-4.64377,3.62357
2009-07-30T14:37:30.000Z,6.10902,3.09761,-3.29468,4.09063
2009-07-30T14:38:30.000Z,6.09752,3.38689,-3.63876,3.48156
2009-07-30T14:39:30.000Z,6.16451,3.47321,-4.25403,2.70671
2009-07-30T14:40:30.000Z,6.24282,3.30197,-4.1713,3.2016
2009-07-30T14:41:30.000Z,6.3594,3.82978,-4.26554,2.6937
2009-07-30T14:42:30.000Z,6.35692,3.21833,-4.65685,2.87156
2009-07-30T14:43:30.000Z,6.52364,1.92202,-5.47575,2.86571
2009-07-30T14:44:30.000Z,6.7199,1.63692,-5.85232,2.86116
2009-07-30T14:45:30.000Z,6.67931,1.88835,-5.97659,2.27056
2009-07-30T14:46:30.000Z,6.54045,1.9633,-5.53281,2.68375
2009-07-30T14:47:30.000Z,6.50306,2.07282,-5.08309,3.46983
2009-07-30T14:48:30.000Z,6.58231,1.81366,-5.16734,3.63692
2009-07-30T14:49:30.000Z,6.64278,2.22051,-5.43118,3.01127
2009-07-30T14:50:30.000Z,6.62032,2.09704,-5.68081,2.48598
2009-07-30T14:51:30.000Z,6.66163,2.43056,-5.84425,2.05012
2009-07-30T14:52:30.000Z,6.60476,2.54534,-5.84366,1.71773
2009-07-30T14:53:30.000Z,6.55644,2.09915,-6.10599,1.13001
2009-07-30T14:54:30.000Z,6.59055,2.18237,-6.03405,1.46418
2009-07-30T14:55:30.000Z,6.69252,2.14785,-6.18559,1.36011
2009-07-30T14:56:30.000Z,6.49959,1.99327,-6.04717,1.25977
2009-07-30T14:57:30.000Z,6.42641,1.89825,-6.09068,0.572585
2009-07-30T14:58:30.000Z,6.5306,1.81392,-6.2522,0.462406
2009-07-30T14:59:30.000Z,6.61302,2.40353,-6.12644,0.565551
2009-07-30T15:00:30.000Z,6.61453,0.981459,-6.40646,-0.378911
2009-07-30T15:01:30.000Z,6.46903,0.512664,-6.40714,-0.547974
2009-07-30T15:02:30.000Z,6.47436,0.634089,-6.41113,-0.530492
2009-07-30T15:03:30.000Z,6.5476,1.13739,-6.3437,-1.09138
2009-07-30T15:04:30.000Z,6.41522,0.932689,-6.22835,-1.19229
2009-07-30T15:05:30.000Z,6.49059,2.04514,-6.06918,-1.03596
2009-07-30T15:06:30.000Z,6.52472,2.12013,-6.06659,-1.12192
2009-07-30T15:07:30.000Z,6.48289,2.14138,-5.98717,-1.25728
2009-07-30T15:08:30.000Z,6.47218,1.76366,-6.01613,-1.60015
2009-07-30T15:09:30.000Z,6.47707,1.68019,-5.96853,-1.84247
2009-07-30T15:10:30.000Z,6.53422,1.73766,-5.93318,-2.09634
2009-07-30T15:11:30.000Z,6.52529,2.04978,-5.74966,-2.27731
2009-07-30T15:12:30.000Z,6.61552,2.56754,-5.65444,-1.91817
2009-07-30T15:13:30.000Z,6.58403,2.30054,-5.95598,-1.11292
2009-07-30T15:14:30.000Z,6.57088,0.805141,-5.85721,-2.71681
2009-07-30T15:15:30.000Z,6.52646,0.428159,-5.94754,-2.60086
2009-07-30T15:16:30.000Z,6.39816,0.982783,-5.90872,-2.04679
2009-07-30T15:17:30.000Z,6.37893,0.541839,-5.3429,-3.40782
2009-07-30T15:18:30.000Z,6.13892,0.98189,-5.71713,-1.94012
2009-07-30T15:19:30.000Z,6.1383,1.70889,-5.61203,0.12976
2009-07-30T15:20:30.000Z,6.05098,1.11445,-5.74778,-1.02431
2009-07-30T15:21:30.000Z,6.02122,2.18431,-5.60463,-0.128222
2009-07-30T15:22:30.000Z,6.14303,1.89587,-5.80867,-0.298212
2009-07-30T15:23:30.000Z,6.27713,2.15866,-5.83168,-0.603255
2009-07-30T15:24:30.000Z,6.27197,1.7049,-5.77994,-1.72474
2009-07-30T15:25:30.000Z,5.98724,1.40255,-5.44234,-2.0457
2009-07-30T15:26:30.000Z,6.12509,0.962116,-5.4012,-2.72096
2009-07-30T15:27:30.000Z,6.22532,0.834335,-5.45619,-2.84712
2009-07-30T15:28:30.000Z,6.15723,0.988952,-5.18534,-3.16171
2009-07-30T15:29:30.000Z,6.24559,1.039,-5.18618,-3.30817
2009-07-30T15:30:30.000Z,6.00327,0.704244,-5.01701,-3.10225
2009-07-30T15:31:30.000Z,5.61461,-0.276828,-5.10207,-2.27678
2009-07-30T15:32:30.000Z,5.6506,-0.3842,-5.07291,-2.43737
2009-07-30T15:33:30.000Z,5.72858,-0.424055,-4.99196,-2.75196
2009-07-30T15:34:30.000Z,5.68763,-0.187203,-4.84767,-2.95056
2009-07-30T15:35:30.000Z,5.63623,-0.0502559,-4.76929,-2.95292
2009-07-30T15:36:30.000Z,6.02011,-0.304023,-5.67025,-1.39984
2009-07-30T15:37:30.000Z,6.0593,-0.260283,-6.04923,-0.0571772
2009-07-30T15:38:30.000Z,6.0564,-0.24213,-6.04797,0.0968321
2009-07-30T15:39:30.000Z,5.98415,-0.236839,-5.96365,0.060964
2009-07-30T15:40:30.000Z,5.95915,0.0292078,-5.94907,-0.148516
2009-07-30T15:41:30.000Z,5.81541,0.400697,-5.69073,-0.988637
2009-07-30T15:42:30.000Z,5.8319,0.155044,-5.62227,1.50904
2009-07-30T15:43:30.000Z,5.62615,0.204876,-5.09657,2.29812
2009-07-30T15:44:30.000Z,5.75949,-0.0589879,-5.57781,1.11398
2009-07-30T15:45:30.000Z,5.64297,0.436341,-5.59084,0.560571
2009-07-30T15:46:30.000Z,5.5093,1.66885,-5.0061,-0.756539
2009-07-30T15:47:30.000Z,5.56,2.31851,-4.79767,-1.24952
2009-07-30T15:48:30.000Z,5.5536,2.21005,-4.85625,-0.763416
2009-07-30T15:49:30.000Z,5.63378,2.57758,-4.63532,-0.712937
2009-07-30T15:50:30.000Z,5.47727,2.23865,-4.81816,0.92316
2009-07-30T15:51:30.000Z,5.10495,2.51331,-4.36246,0.182467
2009-07-30T15:52:30.000Z,5.12479,2.31117,-4.45261,-0.625483
2009-07-30T15:53:30.000Z,5.19349,2.33969,-4.60194,-0.176597
2009-07-30T15:54:30.000Z,5.14067,2.1367,-4.61148,-0.548449
2009-07-30T15:55:30.000Z,5.08781,2.57885,-3.94554,-1.7078
2009-07-30T15:56:30.000Z,4.98489,3.03911,-1.78154,-3.20727
2009-07-30T15:57:30.000Z,4.92555,2.80656,-2.86068,-2.42358
2009-07-30T15:58:30.000Z,4.80961,2.75691,-3.01434,-2.29835
2009-07-30T15:59:30.000Z,4.89375,2.89016,-3.42382,-1.80793
2009-07-30T16:00:30.000Z,4.76195,1.65347,-3.86749,-0.0139567
2009-07-30T16:01:30.000Z,4.53756,-0.470419,-2.65737,3.59666
2009-07-30T16:02:30.000Z,4.7709,-0.24594,-3.49581,3.16385
2009-07-30T16:03:30.000Z,4.81448,-0.0772979,-3.67468,3.09924
2009-07-30T16:04:30.000Z,4.74609,-0.655683,-3.36985,3.2672
2009-07-30T16:05:30.000Z,4.74265,-0.488511,-3.65021,2.97123
2009-07-30T16:06:30.000Z,5.03439,-0.499723,-4.06083,2.9156
2009-07-30T16:07:30.000Z,5.00471,-0.218713,-4.42976,2.30284
2009-07-30T16:08:30.000Z,5.17225,-0.244703,-4.65896,2.03335
2009-07-30T16:09:30.000Z,5.09816,0.0479503,-4.9138,1.31574
2009-07-30T16:10:30.000Z,5.04123,0.719053,-4.88244,0.837881
2009-07-30T16:11:30.000Z,4.76121,0.90585,-4.2441,-1.30068
2009-07-30T16:12:30.000Z,5.14165,1.75902,-4.72297,0.928405
2009-07-30T16:13:30.000Z,5.37792,2.04157,-4.86826,0.97925
2009-07-30T16:14:30.000Z,5.16619,1.62397,-4.85928,0.442542
2009-07-30T16:15:30.000Z,4.78451,1.78876,-4.05069,-0.976867
2009-07-30T16:16:30.000Z,4.62926,2.45939,-3.72441,-1.09749
2009-07-30T16:17:30.000Z,4.71971,2.63205,-3.79736,-0.374691
2009-07-30T16:18:30.000Z,4.81278,3.08215,-3.55975,-0.511137
2009-07-30T16:19:30.000Z,4.83362,3.42789,-3.25706,-0.650801
2009-07-30T16:20:30.000Z,4.84412,4.03836,-2.59646,-0.380525
2009-07-30T16:21:30.000Z,4.78462,3.22643,-2.84556,-0.524975
2009-07-30T16:22:30.000Z,4.71434,3.45864,-3.0574,-0.367435
2009-07-30T16:23:30.000Z,4.5113,1.44006,-4.09241,0.64472
2009-07-30T16:24:30.000Z,4.39117,0.365692,-3.84825,-1.8383
2009-07-30T16:25:30.000Z,4.8335,0.715121,-4.56739,-1.33217
2009-07-30T16:26:30.000Z,4.8526,0.507349,-4.28108,-2.10863
2009-07-30T16:27:30.000Z,4.93383,0.816411,-4.47974,-1.80627
2009-07-30T16:28:30.000Z,4.9345,1.31435,-4.58083,-1.24022
2009-07-30T16:29:30.000Z,4.87122,1.73582,-4.51574,-0.440626
2009-07-30T16:30:30.000Z,4.87136,1.56069,-4.56767,-0.582791
2009-07-30T16:31:30.000Z,4.9103,1.5291,-4.64484,-0.310805
2009-07-30T16:32:30.000Z,4.90869,1.43013,-4.52234,-0.72554
2009-07-30T16:33:30.000Z,4.86769,1.98471,-4.39166,0.372561
2009-07-30T16:34:30.000Z,4.88204,2.33423,-4.19072,0.772362
2009-07-30T16:35:30.000Z,5.0558,2.94562,-3.94995,-0.707896
2009-07-30T16:36:30.000Z,5.33168,3.06218,-4.11416,-1.33019
2009-07-30T16:37:30.000Z,5.69729,2.47877,-4.79472,-1.31763
2009-07-30T16:38:30.000Z,5.78738,2.6231,-4.4579,-2.51223
2009-07-30T16:39:30.000Z,5.71968,2.72382,-4.54004,-2.13785
2009-07-30T16:40:30.000Z,5.87268,2.77811,-4.62512,-2.27667
2009-07-30T16:41:30.000Z,5.97857,2.23427,-4.52802,-3.15298
2009-07-30T16:42:30.000Z,5.68995,1.63631,-4.12375,-3.5156
2009-07-30T16:43:30.000Z,5.70548,1.86783,-4.19771,-3.37321
2009-07-30T16:44:30.000Z,5.61563,1.86781,-3.83867,-3.59085
2009-07-30T16:45:30.000Z,5.28269,2.03978,-3.70923,-3.06213
2009-07-30T16:46:30.000Z,5.04169,2.48665,-3.14579,-2.91439
2009-07-30T16:47:30.000Z,5.13422,2.8177,-3.87517,-1.77395
2009-07-30T16:48:30.000Z,5.08331,2.48833,-4.3087,-0.749759
2009-07-30T16:49:30.000Z,5.09651,1.52907,-4.57068,-0.52815
2009-07-30T16:50:30.000Z,4.95742,2.79674,-1.58966,-3.76552
2009-07-30T16:51:30.000Z,5.06837,3.12423,-0.740102,-3.91272
2009-07-30T16:52:30.000Z,5.0745,2.89222,-1.49854,-3.87929
2009-07-30T16:53:30.000Z,5.04152,3.05956,-1.54804,-3.68897
2009-07-30T16:54:30.000Z,4.94298,2.94053,-1.42009,-3.68459
2009-07-30T16:55:30.000Z,5.0057,3.03053,-1.65304,-3.58692
2009-07-30T16:56:30.000Z,5.02683,3.08397,-1.12833,-3.76663
2009-07-30T16:57:30.000Z,5.01815,2.81696,-0.571287,-4.09142
2009-07-30T16:58:30.000Z,4.98156,2.86141,-1.19397,-3.87323
2009-07-30T16:59:30.000Z,5.0778,2.33562,-2.68728,-2.70792
2009-07-30T17:00:30.000Z,5.22744,1.04149,-5.08803,0.406188
2009-07-30T17:01:30.000Z,5.01206,1.79049,-3.45082,-2.22168
2009-07-30T17:02:30.000Z,4.85734,2.30473,-1.63221,-3.91978
2009-07-30T17:03:30.000Z,4.86649,2.09449,-0.100944,-4.36535
2009-07-30T17:04:30.000Z,4.731,1.88922,-0.186011,-4.29112
2009-07-30T17:05:30.000Z,4.63838,2.12836,-0.205002,-4.08829
2009-07-30T17:06:30.000Z,4.58338,2.19884,0.306499,-4.00052
2009-07-30T17:07:30.000Z,4.47928,2.27875,0.683291,-3.78961
2009-07-30T17:08:30.000Z,4.5174,2.46273,0.58539,-3.7364
2009-07-30T17:09:30.000Z,4.47066,2.37386,0.482105,-3.74166
2009-07-30T17:10:30.000Z,4.47184,2.304,0.578371,-3.77766
2009-07-30T17:11:30.000Z,4.6615,2.18258,0.61584,-4.0653
2009-07-30T17:12:30.000Z,4.55259,2.10028,0.801316,-3.92633
2009-07-30T17:13:30.000Z,4.88651,0.894359,2.11388,-4.24625
2009-07-30T17:14:30.000Z,4.60657,0.0391266,2.72173,-3.69071
2009-07-30T17:15:30.000Z,3.85562,-1.28516,0.471239,1.29426
2009-07-30T17:16:30.000Z,4.1347,-2.49998,0.174656,3.1671
2009-07-30T17:17:30.000Z,4.39215,-2.36994,-0.162074,3.59047
2009-07-30T17:18:30.000Z,4.68959,-1.98926,-0.773881,4.17063
2009-07-30T17:19:30.000Z,5.08143,-2.06728,-1.23916,4.46936
2009-07-30T17:20:30.000Z,5.31098,-2.06421,-1.43909,4.67264
2009-07-30T17:21:30.000Z,5.39894,-1.90686,-1.27138,4.88254
2009-07-30T17:22:30.000Z,5.3756,-1.77468,-1.18743,4.92619
2009-07-30T17:23:30.000Z,5.48956,-2.16961,-1.39852,4.84261
2009-07-30T17:24:30.000Z,5.50283,-2.3092,-1.63126,4.71809
2009-07-30T17:25:30.000Z,5.53106,-2.43451,-1.93999,4.56865
2009-07-30T17:26:30.000Z,5.53525,-2.53639,-2.26628,4.36376
2009-07-30T17:27:30.000Z,5.49847,-2.70726,-2.23139,4.23015
2009-07-30T17:28:30.000Z,5.53542,-2.76201,-2.11342,4.26069
2009-07-30T17:29:30.000Z,5.56462,-2.41206,-1.55157,4.74708
2009-07-30T17:30:30.000Z,5.52757,-2.07119,-2.17649,4.6095
2009-07-30T17:31:30.000Z,5.36109,-2.5019,-1.8784,4.3475
2009-07-30T17:32:30.000Z,5.3829,-2.48436,-2.16143,4.25654
2009-07-30T17:33:30.000Z,5.3872,-2.56422,-2.34428,4.11297
2009-07-30T17:34:30.000Z,5.41515,-2.50102,-2.39247,4.14717
2009-07-30T17:36:30.000Z,5.36425,-2.33051,-2.33338,4.21026
2009-07-30T17:37:30.000Z,5.24918,-1.25817,-3.12282,4.02236
2009-07-30T17:38:30.000Z,5.12846,-1.40337,-3.08263,3.84933
2009-07-30T17:39:30.000Z,5.15276,-1.58905,-2.92409,3.93124
2009-07-30T17:40:30.000Z,5.45122,-0.803149,-3.79985,3.72684
2009-07-30T17:41:30.000Z,5.46766,-0.886145,-3.8312,3.73708
2009-07-30T17:42:30.000Z,5.40624,-1.34443,-3.5991,3.80021
2009-07-30T17:43:30.000Z,5.42992,-1.14536,-3.77115,3.7264
2009-07-30T17:44:30.000Z,5.47156,-0.549336,-3.84566,3.83814
2009-07-30T17:45:30.000Z,5.51118,-0.647382,-3.86957,3.86688
2009-07-30T17:46:30.000Z,5.51278,-0.729706,-3.91664,3.80141
2009-07-30T17:47:30.000Z,5.48541,-0.849705,-3.81575,3.84037
2009-07-30T17:48:30.000Z,5.54238,-1.01772,-3.8434,3.8513
2009-07-30T17:49:30.000Z,5.33816,-0.912347,-4.65288,2.4109
2009-07-30T17:50:30.000Z,5.3247,-0.402685,-4.75378,2.3514
2009-07-30T17:51:30.000Z,5.28399,-0.405192,-4.71035,2.30266
2009-07-30T17:52:30.000Z,5.34489,-0.485599,-4.52917,2.79042
2009-07-30T17:53:30.000Z,5.29628,-0.766006,-4.46265,2.72831
2009-07-30T17:54:30.000Z,5.26289,-0.470924,-4.46383,2.72912
2009-07-30T17:55:30.000Z,5.17965,-0.676326,-3.98013,3.17417
2009-07-30T17:56:30.000Z,5.17163,-0.976328,-3.87783,3.22319
2009-07-30T17:57:30.000Z,5.32857,0.00341815,-4.61009,2.66582
2009-07-30T17:58:30.000Z,5.33682,-0.167072,-4.68295,2.55005
2009-07-30T17:59:30.000Z,5.35952,-0.245758,-4.81181,2.32714
2009-07-30T18:00:30.000Z,5.43857,-0.00706109,-4.97465,2.18548
2009-07-30T18:01:30.000Z,5.5826,0.222171,-5.0709,2.31378
2009-07-30T18:02:30.000Z,5.56179,0.255287,-4.80122,2.76763
2009-07-30T18:03:30.000Z,5.57115,0.26867,-4.64459,3.05067
2009-07-30T18:04:30.000Z,5.68031,0.163026,-4.84541,2.94501
2009-07-30T18:05:30.000Z,5.47632,0.248663,-5.05491,2.07222
2009-07-30T18:06:30.000Z,5.57433,0.343041,-5.3015,1.65709
2009-07-30T18:07:30.000Z,5.57187,0.298729,-5.46187,1.04259
2009-07-30T18:08:30.000Z,5.34704,0.147116,-5.23229,0.950665
2009-07-30T18:09:30.000Z,5.26861,0.13703,-4.90921,1.88603
2009-07-30T18:10:30.000Z,5.39107,0.172818,-4.96183,2.07476
2009-07-30T18:11:30.000Z,5.45636,0.235504,-5.08773,1.8822
2009-07-30T18:12:30.000Z,5.44636,0.442485,-4.9366,2.16967
2009-07-30T18:13:30.000Z,5.236,1.32663,-4.76432,1.50817
2009-07-30T18:14:30.000Z,5.17764,0.942193,-4.67907,1.86108
2009-07-30T18:15:30.000Z,5.21853,0.671454,-4.69761,2.09982
2009-07-30T18:16:30.000Z,5.2546,0.747556,-4.58662,2.29289
2009-07-30T18:17:30.000Z,5.23704,0.905933,-4.23988,2.88867
2009-07-30T18:18:30.000Z,5.11902,0.662846,-3.91934,3.20599
2009-07-30T18:19:30.000Z,5.15313,0.881894,-4.29986,2.42147
2009-07-30T18:20:30.000Z,5.52288,0.691675,-4.76985,2.65014
2009-07-30T18:21:30.000Z,5.61897,0.814217,-4.89292,2.63171
2009-07-30T18:22:30.000Z,5.65695,0.755257,-4.91277,2.69193
2009-07-30T18:23:30.000Z,5.57969,0.771927,-4.74363,2.80993
2009-07-30T18:24:30.000Z,5.65284,0.791575,-4.70282,3.02974
2009-07-30T18:25:30.000Z,5.62337,0.583073,-4.8738,2.68591
2009-07-30T18:26:30.000Z,5.62903,0.992692,-4.29968,3.41891
2009-07-30T18:27:30.000Z,5.58608,0.823847,-4.49077,3.20013
2009-07-30T18:28:30.000Z,5.56148,0.564936,-4.66237,2.97447
2009-07-30T18:29:30.000Z,5.72694,0.840696,-4.78863,3.00514
2009-07-30T18:30:30.000Z,5.77673,1.79841,-4.0332,3.65037
2009-07-30T18:31:30.000Z,5.64829,1.71112,-3.71488,3.86998
2009-07-30T18:32:30.000Z,5.68609,1.74891,-3.68795,3.91971
2009-07-30T18:33:30.000Z,5.70161,0.898457,-4.56328,3.26943
2009-07-30T18:34:30.000Z,5.65116,0.8243,-4.51794,3.28282
2009-07-30T18:35:30.000Z,5.78662,0.823935,-4.64856,3.32786
2009-07-30T18:36:30.000Z,5.80138,0.909918,-4.61346,3.34554
2009-07-30T18:37:30.000Z,5.79227,1.45347,-3.99838,3.86612
2009-07-30T18:38:30.000Z,5.88037,2.03187,-2.58741,4.85751
2009-07-30T18:39:30.000Z,5.95176,1.79044,-2.95677,4.81743
2009-07-30T18:40:30.000Z,5.99902,1.62846,-3.13397,4.83556
2009-07-30T18:41:30.000Z,5.98369,1.32264,-3.1591,4.9016
2009-07-30T18:42:30.000Z,5.99353,1.29405,-3.42637,4.7415
2009-07-30T18:43:30.000Z,5.99573,1.44442,-3.65666,4.52431
2009-07-30T18:44:30.000Z,5.92666,1.41994,-3.75293,4.33119
2009-07-30T18:45:30.000Z,5.97081,1.48452,-3.97692,4.19669
2009-07-30T18:46:30.000Z,5.94611,1.58735,-3.94841,4.14936
2009-07-30T18:47:30.000Z,5.92497,1.73682,-3.81813,4.17006
2009-07-30T18:48:30.000Z,5.95831,1.51757,-4.25344,3.8833
2009-07-30T18:49:30.000Z,5.92471,1.38535,-4.36645,3.74917
2009-07-30T18:50:30.000Z,5.97985,0.618413,-4.22798,4.15626
2009-07-30T18:51:30.000Z,6.01941,0.383362,-4.33377,4.15061
2009-07-30T18:52:30.000Z,6.00051,0.637841,-4.54214,3.8414
2009-07-30T18:53:30.000Z,6.02683,0.517608,-4.41091,4.03666
2009-07-30T18:54:30.000Z,6.03762,0.77898,-4.76119,3.46568
2009-07-30T18:55:30.000Z,6.03793,1.0851,-5.27237,2.72929
2009-07-30T18:56:30.000Z,5.96984,0.815253,-5.3139,2.58109
2009-07-30T18:57:30.000Z,5.94164,0.764816,-5.02018,3.04588
2009-07-30T18:58:30.000Z,5.8325,0.933375,-5.12058,2.4339
2009-07-30T18:59:30.000Z,5.80796,0.222168,-5.07505,2.79329
2009-07-30T19:00:30.000Z,5.78236,0.889605,-4.42525,3.54357
2009-07-30T19:01:30.000Z,5.65407,0.159561,-5.05118,2.5091
2009-07-30T19:02:30.000Z,5.7672,0.767514,-4.61161,3.35177
2009-07-30T19:03:30.000Z,5.81297,0.704271,-4.40912,3.71944
2009-07-30T19:04:30.000Z,5.785,0.797396,-4.24963,3.84041
2009-07-30T19:05:30.000Z,5.78145,0.692845,-4.25626,3.84407
2009-07-30T19:06:30.000Z,5.60267,0.494639,-4.07087,3.81001
2009-07-30T19:07:30.000Z,5.31046,1.89672,-3.56637,3.3608
2009-07-30T19:08:30.000Z,5.28094,2.448,-3.38918,3.22097
2009-07-30T19:09:30.000Z,5.28036,2.08351,-3.46101,3.3954
2009-07-30T19:10:30.000Z,5.33784,1.88778,-3.53435,3.52376
2009-07-30T19:11:30.000Z,5.38353,1.78995,-3.49946,3.66473
2009-07-30T19:12:30.000Z,5.3908,2.05416,-3.43529,3.59608
2009-07-30T19:13:30.000Z,5.41518,2.02992,-3.35754,3.69847
2009-07-30T19:14:30.000Z,5.33475,1.28873,-3.72885,3.58799
2009-07-30T19:15:30.000Z,5.24183,1.40295,-3.55699,3.58379
2009-07-30T19:16:30.000Z,5.29392,1.31309,-3.68933,3.54796
2009-07-30T19:17:30.000Z,5.24656,1.58577,-3.46913,3.5917
2009-07-30T19:18:30.000Z,5.31152,1.65233,-3.52472,3.60081
2009-07-30T19:19:30.000Z,5.29716,1.73476,-3.47185,3.60183
2009-07-30T19:20:30.000Z,5.39945,2.21696,-3.37923,3.55906
2009-07-30T19:21:30.000Z,5.11051,2.04842,-3.15386,3.45432
2009-07-30T19:22:30.000Z,4.86167,1.63618,-2.99192,3.45574
2009-07-30T19:23:30.000Z,4.57023,0.799195,-3.2483,3.08695
2009-07-30T19:24:30.000Z,5.19918,1.22936,-3.5164,3.60509
2009-07-30T19:25:30.000Z,5.19422,0.793903,-3.70979,3.54469
2009-07-30T19:26:30.000Z,4.9057,0.466792,-3.70106,3.18277
2009-07-30T19:27:30.000Z,4.44018,0.421132,-3.22924,3.01443
2009-07-30T19:28:30.000Z,4.53121,0.642132,-3.26058,3.0723
2009-07-30T19:29:30.000Z,4.51242,0.667243,-3.04358,3.25175
2009-07-30T19:30:30.000Z,4.57852,0.823009,-3.18446,3.18087
2009-07-30T19:31:30.000Z,4.50882,0.583441,-3.22252,3.08761
2009-07-30T19:32:30.000Z,4.10187,0.768752,-3.43407,2.05023
2009-07-30T19:33:30.000Z,4.80819,1.18889,-3.70214,2.76315
2009-07-30T19:34:30.000Z,5.05489,0.645947,-3.7964,3.2715
2009-07-30T19:35:30.000Z,5.17692,0.878024,-3.7805,3.41916
2009-07-30T19:36:30.000Z,4.94276,0.924321,-3.49589,3.35914
2009-07-30T19:37:30.000Z,4.50219,0.597812,-3.07758,3.21398
2009-07-30T19:38:30.000Z,4.82341,0.891446,-3.40684,3.29291
2009-07-30T19:39:30.000Z,5.3046,1.69023,-3.55878,3.54648
2009-07-30T19:40:30.000Z,5.31047,2.05964,-3.54733,3.36622
2009-07-30T19:41:30.000Z,5.25496,2.11921,-3.49481,3.27535
2009-07-30T19:42:30.000Z,4.94485,2.01384,-3.04996,3.27974
2009-07-30T19:43:30.000Z,4.78145,1.95584,-2.93482,3.22294
2009-07-30T19:44:30.000Z,4.81501,2.1565,-2.91315,3.16513
2009-07-30T19:45:30.000Z,4.89243,2.11782,-2.98946,3.2404
2009-07-30T19:46:30.000Z,4.82846,1.26054,-3.77011,2.69668
2009-07-30T19:47:30.000Z,5.01195,1.84982,-3.52973,2.99979
2009-07-30T19:48:30.000Z,5.01634,2.33792,-3.19936,2.98349
2009-07-30T19:49:30.000Z,4.4774,3.0101,-1.93278,2.10372
2009-07-30T19:50:30.000Z,4.56565,4.04592,-1.24477,1.70398
2009-07-30T19:51:30.000Z,4.35017,3.82188,-1.30595,1.61399
2009-07-30T19:52:30.000Z,4.53983,3.89341,-1.40609,1.8603
2009-07-30T19:53:30.000Z,4.26715,3.70102,-1.2641,1.69106
2009-07-30T19:54:30.000Z,3.59135,0.990804,-2.54744,2.28662
2009-07-30T19:55:30.000Z,3.60546,0.661123,-2.40031,2.57167
2009-07-30T19:56:30.000Z,3.56037,0.52476,-2.44563,2.53118
2009-07-30T19:57:30.000Z,3.65661,0.359275,-2.6117,2.52529
2009-07-30T19:58:30.000Z,3.66699,1.01551,-2.10188,2.70973
2009-07-30T19:59:30.000Z,4.16706,2.57204,0.655281,3.01569
2009-07-30T20:00:30.000Z,4.65883,3.00332,1.57067,3.16737
2009-07-30T20:01:30.000Z,4.93063,3.21511,2.30285,2.92485
2009-07-30T20:02:30.000Z,3.94429,2.95358,1.48757,2.11144
2009-07-30T20:03:30.000Z,3.85746,3.51049,0.372137,1.51712
2009-07-30T20:04:30.000Z,3.98961,3.38048,1.12875,1.70034
2009-07-30T20:05:30.000Z,4.15902,3.27825,1.70604,1.89188
2009-07-30T20:06:30.000Z,5.03833,3.9195,2.12166,2.30303
2009-07-30T20:07:30.000Z,4.75583,3.847,1.29798,2.42775
2009-07-30T20:08:30.000Z,4.67704,3.71785,1.49728,2.40473
2009-07-30T20:09:30.000Z,4.73689,3.62194,1.97985,2.30986
2009-07-30T20:10:30.000Z,4.86025,3.63894,2.04454,2.47434
2009-07-30T20:11:30.000Z,4.14001,1.32597,-0.385094,2.94414
2009-07-30T20:12:30.000Z,3.99277,1.00811,-1.4917,3.52321
2009-07-30T20:13:30.000Z,4.18658,2.3847,-0.599236,3.3444
2009-07-30T20:14:30.000Z,4.13255,2.4876,-0.639543,3.23193
2009-07-30T20:15:30.000Z,4.17504,2.49656,-0.979464,3.19641
2009-07-30T20:16:30.000Z,4.13145,2.43604,-0.985736,3.1818
2009-07-30T20:17:30.000Z,4.13037,2.33259,-0.92499,3.26292
2009-07-30T20:18:30.000Z,4.12243,0.925611,-2.18189,3.34521
2009-07-30T20:19:30.000Z,4.35437,1.55443,-1.66641,3.65631
2009-07-30T20:20:30.000Z,3.98104,2.20392,-0.759052,3.20418
2009-07-30T20:21:30.000Z,3.98591,1.80939,-1.09161,3.28666
2009-07-30T20:22:30.000Z,4.19686,1.42008,-1.94989,3.40242
