UT_yyyy-mm-ddThh:mm:ss.sssZ,T_ION_FULL_ESA-B_eV
2009-07-30T07:53:55.696Z,22.281683
2009-07-30T08:00:15.608Z,18.466391
2009-07-30T08:06:35.520Z,18.944815
2009-07-30T08:12:55.432Z,23.809793
2009-07-30T08:19:15.344Z,22.176004
2009-07-30T08:25:35.257Z,26.024485
2009-07-30T08:31:55.169Z,27.863869
2009-07-30T08:38:15.081Z,16.878656
2009-07-30T08:44:34.993Z,26.673820
2009-07-30T08:50:54.906Z,37.920826
2009-07-30T08:57:14.818Z,19.465864
2009-07-30T09:03:34.730Z,18.458857
2009-07-30T09:09:54.643Z,21.826376
2009-07-30T09:16:14.555Z,34.470959
2009-07-30T09:22:34.467Z,29.437704
2009-07-30T09:28:54.379Z,19.697922
2009-07-30T09:35:14.292Z,19.288523
2009-07-30T09:41:34.204Z,23.246737
2009-07-30T09:47:54.116Z,21.603125
2009-07-30T09:54:14.028Z,23.768316
2009-07-30T10:00:33.941Z,20.549793
2009-07-30T10:06:53.853Z,NaN
2009-07-30T10:13:13.765Z,NaN
2009-07-30T10:19:33.677Z,19.335371
2009-07-30T10:25:53.590Z,19.418386
2009-07-30T10:32:13.502Z,18.997871
2009-07-30T10:38:33.414Z,19.235373
2009-07-30T10:44:53.326Z,20.890783
2009-07-30T10:51:13.239Z,33.581593
2009-07-30T10:57:33.151Z,28.191164
2009-07-30T11:03:53.063Z,26.230097
2009-07-30T11:10:12.976Z,31.909607
2009-07-30T11:16:32.888Z,24.985743
2009-07-30T11:22:52.800Z,26.579910
2009-07-30T11:29:12.713Z,33.822906
2009-07-30T11:35:32.625Z,25.472717
2009-07-30T11:41:52.538Z,23.488251
2009-07-30T11:48:12.450Z,22.338243
2009-07-30T11:54:32.362Z,24.872934
2009-07-30T12:00:52.275Z,23.100359
2009-07-30T12:07:12.187Z,24.182627
2009-07-30T12:13:32.099Z,20.662718
2009-07-30T12:19:52.012Z,25.463140
2009-07-30T12:26:11.924Z,24.800501
2009-07-30T12:32:31.836Z,24.311056
2009-07-30T12:38:51.749Z,23.193621
2009-07-30T12:45:11.661Z,25.388695
2009-07-30T12:51:31.573Z,22.518044
2009-07-30T12:57:51.486Z,25.124537
2009-07-30T13:04:11.398Z,25.503008
2009-07-30T13:10:31.310Z,22.978888
2009-07-30T13:16:51.223Z,25.864420
2009-07-30T13:23:11.135Z,23.323746
2009-07-30T13:29:31.048Z,23.609564
2009-07-30T13:35:50.960Z,24.599104
2009-07-30T13:42:10.873Z,25.656988
2009-07-30T13:48:30.785Z,25.447836
2009-07-30T13:54:50.698Z,26.819031
2009-07-30T14:01:10.610Z,28.522303
2009-07-30T14:07:30.523Z,34.786152
2009-07-30T14:13:50.435Z,24.769857
2009-07-30T14:20:10.348Z,29.985449
2009-07-30T14:26:30.260Z,27.714792
2009-07-30T14:32:50.173Z,31.451323
2009-07-30T14:39:10.085Z,34.951080
2009-07-30T14:45:29.998Z,32.197666
2009-07-30T14:51:49.910Z,34.997086
2009-07-30T14:58:09.823Z,36.262341
2009-07-30T15:04:29.735Z,35.910069
2009-07-30T15:10:49.648Z,31.857050
2009-07-30T15:17:09.560Z,31.847246
2009-07-30T15:23:29.472Z,34.154842
2009-07-30T15:29:49.385Z,33.808395
2009-07-30T15:36:09.297Z,34.941166
2009-07-30T15:42:29.210Z,35.999584
2009-07-30T15:48:49.122Z,32.321835
2009-07-30T15:55:09.035Z,34.289120
2009-07-30T16:01:28.948Z,35.829700
2009-07-30T16:07:48.860Z,34.739456
2009-07-30T16:14:08.773Z,34.989708
2009-07-30T16:20:28.685Z,34.981102
2009-07-30T16:26:48.598Z,32.687054
2009-07-30T16:33:08.511Z,35.013714
2009-07-30T16:39:28.423Z,34.475361
2009-07-30T16:45:48.336Z,25.651634
2009-07-30T16:52:08.248Z,36.954075
2009-07-30T16:58:28.161Z,33.572083
2009-07-30T17:04:48.073Z,34.913643
2009-07-30T17:11:07.986Z,31.554117
2009-07-30T17:17:27.898Z,33.584648
2009-07-30T17:23:47.811Z,36.669552
2009-07-30T17:30:07.723Z,34.052620
2009-07-30T17:36:27.636Z,31.128372
2009-07-30T17:42:47.548Z,28.719664
2009-07-30T17:49:07.461Z,23.558626
2009-07-30T17:55:27.373Z,29.220251
2009-07-30T18:01:47.286Z,26.630013
2009-07-30T18:08:07.198Z,25.207443
2009-07-30T18:14:27.111Z,26.664557
2009-07-30T18:20:47.023Z,28.984053
2009-07-30T18:27:06.936Z,27.016237
2009-07-30T18:33:26.849Z,25.731934
2009-07-30T18:39:46.761Z,30.173620
2009-07-30T18:46:06.674Z,29.010393
2009-07-30T18:52:26.587Z,29.806396
2009-07-30T18:58:46.499Z,27.883186
2009-07-30T19:05:06.412Z,31.661612
2009-07-30T19:11:26.324Z,30.017965
2009-07-30T19:17:46.237Z,29.155718
2009-07-30T19:24:06.150Z,29.970419
2009-07-30T19:30:26.062Z,27.185095
2009-07-30T19:36:45.975Z,23.413666
2009-07-30T19:43:05.887Z,25.284651
2009-07-30T19:49:25.800Z,22.534399
2009-07-30T19:55:45.713Z,21.281715
2009-07-30T20:02:05.625Z,22.215952
2009-07-30T20:08:25.538Z,22.419195
2009-07-30T20:14:45.450Z,21.758888
2009-07-30T20:21:05.363Z,23.271576
2009-07-30T20:27:25.276Z,21.923410
2009-07-30T20:33:45.188Z,26.503845
2009-07-30T20:40:05.101Z,23.097672
2009-07-30T20:46:25.014Z,22.013794
2009-07-30T20:52:44.926Z,24.000338
2009-07-30T20:59:04.839Z,23.657736
2009-07-30T21:05:24.752Z,22.497879
2009-07-30T21:11:44.665Z,22.820898
2009-07-30T21:18:04.577Z,22.204905
2009-07-30T21:24:24.490Z,25.961927
2009-07-30T21:30:44.403Z,23.841055
2009-07-30T21:37:04.315Z,22.281973
2009-07-30T21:43:24.228Z,25.721292
2009-07-30T21:49:44.141Z,22.945160
2009-07-30T21:56:04.054Z,23.254015
2009-07-30T22:02:23.967Z,23.657972
2009-07-30T22:08:43.879Z,23.612082
2009-07-30T22:15:03.792Z,21.151974
2009-07-30T22:21:23.705Z,22.378853
2009-07-30T22:27:43.617Z,21.790293
2009-07-30T22:34:03.530Z,21.026693
2009-07-30T22:40:23.443Z,23.672537
2009-07-30T22:46:43.356Z,22.562471
2009-07-30T22:53:03.268Z,21.682951
2009-07-30T22:59:23.181Z,26.146414
2009-07-30T23:05:43.094Z,21.249041
2009-07-30T23:12:03.007Z,21.946707
2009-07-30T23:18:22.919Z,23.830545
2009-07-30T23:24:42.832Z,23.789015
2009-07-30T23:31:02.745Z,26.343248
2009-07-30T23:37:22.658Z,25.072037
2009-07-30T23:43:42.570Z,25.120718
2009-07-30T23:50:02.483Z,23.726471
2009-07-30T23:56:22.396Z,22.456238
2009-07-31T00:02:42.309Z,24.305265
2009-07-31T00:09:02.221Z,21.302214
2009-07-31T00:15:22.134Z,22.492210
2009-07-31T00:21:42.047Z,23.006052
2009-07-31T00:28:01.960Z,23.450689
2009-07-31T00:34:21.872Z,24.680761
2009-07-31T00:40:41.785Z,24.447359
2009-07-31T00:47:01.698Z,23.615637
2009-07-31T00:53:21.611Z,23.055826
2009-07-31T00:59:41.523Z,22.994118
2009-07-31T01:06:01.436Z,21.106924
2009-07-31T01:12:21.349Z,22.176497
2009-07-31T01:18:41.262Z,21.891073
2009-07-31T01:25:01.175Z,24.093103
2009-07-31T01:31:21.088Z,21.733671
2009-07-31T01:37:41.000Z,23.508730
2009-07-31T01:44:00.913Z,19.387323
2009-07-31T01:50:20.826Z,20.888784
2009-07-31T01:56:40.739Z,21.453650
2009-07-31T02:03:00.652Z,21.703577
2009-07-31T02:09:20.565Z,20.118334
2009-07-31T02:15:40.477Z,20.947798
2009-07-31T02:22:00.390Z,21.782427
2009-07-31T02:28:20.303Z,21.868982
2009-07-31T02:34:40.216Z,21.055138
2009-07-31T02:41:00.129Z,19.458570
2009-07-31T02:47:20.042Z,20.904533
2009-07-31T02:53:39.954Z,20.752764
2009-07-31T02:59:59.867Z,20.473742
2009-07-31T03:06:19.780Z,23.533625
2009-07-31T03:12:39.693Z,20.395002
2009-07-31T03:18:59.606Z,20.112410
2009-07-31T03:25:19.519Z,25.990377
2009-07-31T03:31:39.432Z,21.785917
2009-07-31T03:37:59.345Z,22.379557
2009-07-31T03:44:19.258Z,24.315119
2009-07-31T03:50:39.171Z,20.065523
2009-07-31T03:56:59.084Z,27.995157
2009-07-31T04:03:18.996Z,20.078653
2009-07-31T04:09:38.909Z,21.704399
2009-07-31T04:15:58.822Z,28.951738
2009-07-31T04:22:18.735Z,25.933943
2009-07-31T04:28:38.648Z,23.783182
2009-07-31T04:34:58.561Z,22.556273
2009-07-31T04:41:18.474Z,25.490103
2009-07-31T04:47:38.387Z,21.669458
2009-07-31T04:53:58.300Z,28.060949
2009-07-31T05:00:18.213Z,23.417089
2009-07-31T05:06:38.126Z,24.488625
2009-07-31T05:12:58.039Z,24.737509
2009-07-31T05:19:17.952Z,24.796143
2009-07-31T05:25:37.865Z,24.823954
2009-07-31T05:31:57.778Z,24.206491
2009-07-31T05:38:17.691Z,25.641251
2009-07-31T05:44:37.604Z,22.965071
2009-07-31T05:50:57.517Z,25.151651
2009-07-31T05:57:17.430Z,32.206074
2009-07-31T06:03:37.343Z,31.498648
2009-07-31T06:09:57.256Z,28.110888
2009-07-31T06:16:17.169Z,28.499809
2009-07-31T06:22:37.082Z,29.567924
2009-07-31T06:28:56.995Z,25.556381
2009-07-31T06:35:16.908Z,24.536493
2009-07-31T06:41:36.821Z,39.100269
2009-07-31T06:47:56.734Z,30.323343
2009-07-31T06:54:16.646Z,21.334314
2009-07-31T07:00:36.559Z,20.000963
2009-07-31T07:06:56.472Z,31.722687
2009-07-31T07:13:16.385Z,26.339005
2009-07-31T07:19:36.299Z,28.028727
2009-07-31T07:25:56.212Z,36.447361
2009-07-31T07:32:16.125Z,37.512592
2009-07-31T07:38:36.038Z,25.630732
2009-07-31T07:44:55.951Z,24.853395
2009-07-31T07:51:15.864Z,25.954206
2009-07-31T07:57:35.777Z,21.881510
2009-07-31T08:03:55.690Z,20.814686
2009-07-31T08:10:15.603Z,35.004093
2009-07-31T08:16:35.516Z,35.476509
2009-07-31T08:22:55.429Z,28.397532
2009-07-31T08:29:15.342Z,37.578266
2009-07-31T08:35:35.255Z,29.978806
2009-07-31T08:41:55.168Z,33.694508
2009-07-31T08:48:15.082Z,32.762348
2009-07-31T08:54:34.995Z,36.492722
2009-07-31T09:00:54.908Z,36.730042
2009-07-31T09:07:14.821Z,37.324780
2009-07-31T09:13:34.734Z,38.580341
2009-07-31T09:19:54.647Z,30.642969
2009-07-31T09:26:14.560Z,31.457323
2009-07-31T09:32:34.473Z,28.927887
2009-07-31T09:38:54.386Z,28.631388
2009-07-31T09:45:14.300Z,34.438023
2009-07-31T09:51:34.213Z,35.570236
2009-07-31T09:57:54.126Z,29.463394
2009-07-31T10:04:14.039Z,30.519547
2009-07-31T10:10:33.952Z,29.091051
2009-07-31T10:16:53.865Z,29.730886
2009-07-31T10:23:13.778Z,29.820597
2009-07-31T10:29:33.692Z,31.637894
2009-07-31T10:35:53.605Z,29.267090
2009-07-31T10:42:13.518Z,28.310234
2009-07-31T10:48:33.431Z,29.973719
2009-07-31T10:54:53.344Z,29.409342
2009-07-31T11:01:13.257Z,30.022194
2009-07-31T11:07:33.170Z,30.680267
2009-07-31T11:13:53.083Z,30.805170
2009-07-31T11:20:12.997Z,31.762854
2009-07-31T11:26:32.910Z,30.325312
2009-07-31T11:32:52.823Z,31.871801
2009-07-31T11:39:12.736Z,29.794573
2009-07-31T11:45:32.649Z,32.560772
2009-07-31T11:51:52.563Z,31.555429
2009-07-31T11:58:12.476Z,31.379110
2009-07-31T12:04:32.389Z,31.094839
2009-07-31T12:10:52.302Z,32.180012
2009-07-31T12:17:12.216Z,30.271896
2009-07-31T12:23:32.129Z,30.585358
2009-07-31T12:29:52.042Z,29.955164
2009-07-31T12:36:11.955Z,30.773783
2009-07-31T12:42:31.868Z,30.743505
2009-07-31T12:48:51.782Z,30.622396
2009-07-31T12:55:11.695Z,31.244743
2009-07-31T13:01:31.608Z,30.069267
2009-07-31T13:07:51.521Z,31.002275
2009-07-31T13:14:11.434Z,29.114433
2009-07-31T13:20:31.347Z,29.715490
2009-07-31T13:26:51.261Z,29.250849
2009-07-31T13:33:11.174Z,29.733362
2009-07-31T13:39:31.087Z,31.879602
2009-07-31T13:45:51.000Z,31.505386
2009-07-31T13:52:10.914Z,30.878855
2009-07-31T13:58:30.827Z,30.100595
2009-07-31T14:04:50.740Z,30.402237
2009-07-31T14:11:10.653Z,31.014130
2009-07-31T14:17:30.567Z,30.935165
2009-07-31T14:23:50.480Z,31.013962
2009-07-31T14:30:10.393Z,31.709455
2009-07-31T14:36:30.307Z,29.116394
2009-07-31T14:42:50.220Z,30.419710
2009-07-31T14:49:10.133Z,29.984510
2009-07-31T14:55:30.046Z,30.950104
2009-07-31T15:01:49.960Z,29.739462
2009-07-31T15:08:09.873Z,29.776611
2009-07-31T15:14:29.786Z,30.177092
2009-07-31T15:20:49.699Z,28.659376
2009-07-31T15:27:09.612Z,29.352221
2009-07-31T15:33:29.526Z,27.967978
2009-07-31T15:39:49.439Z,27.862131
2009-07-31T15:46:09.352Z,28.250549
2009-07-31T15:52:29.266Z,27.586859
2009-07-31T15:58:49.179Z,27.446609
2009-07-31T16:05:09.092Z,29.392740
2009-07-31T16:11:29.006Z,28.018438
2009-07-31T16:17:48.919Z,27.227346
2009-07-31T16:24:08.832Z,30.030207
2009-07-31T16:30:28.746Z,29.611860
2009-07-31T16:36:48.659Z,31.831604
2009-07-31T16:43:08.572Z,29.291168
2009-07-31T16:49:28.486Z,29.976660
2009-07-31T16:55:48.399Z,28.530220
2009-07-31T17:02:08.313Z,28.238634
2009-07-31T17:08:28.226Z,28.957245
2009-07-31T17:14:48.139Z,28.711130
2009-07-31T17:21:08.053Z,30.103567
2009-07-31T17:27:27.966Z,28.981756
2009-07-31T17:33:47.879Z,28.719435
2009-07-31T17:40:07.792Z,27.184875
2009-07-31T17:46:27.705Z,33.250252
2009-07-31T17:52:47.619Z,27.928911
2009-07-31T17:59:07.532Z,45.737103
2009-07-31T18:05:27.445Z,60.886829
2009-07-31T18:11:47.358Z,27.399767
2009-07-31T18:18:07.271Z,41.812935
2009-07-31T18:24:27.185Z,52.147907
2009-07-31T18:30:47.098Z,65.274216
2009-07-31T18:37:07.011Z,40.287804
2009-07-31T18:43:26.924Z,53.281311
2009-07-31T18:49:46.837Z,48.275166
2009-07-31T18:56:06.750Z,57.303249
2009-07-31T19:02:26.664Z,42.754009
2009-07-31T19:08:46.577Z,42.470947
2009-07-31T19:15:06.490Z,49.676105
2009-07-31T19:21:26.403Z,88.357605
2009-07-31T19:27:46.316Z,52.106934
2009-07-31T19:34:06.229Z,49.156452
2009-07-31T19:40:26.143Z,60.567699
2009-07-31T19:46:46.056Z,75.078438
2009-07-31T19:53:05.969Z,41.370380
2009-07-31T19:59:25.882Z,32.443455
2009-07-31T20:05:45.795Z,33.403202
2009-07-31T20:12:05.709Z,33.939358
2009-07-31T20:18:25.622Z,34.126335
2009-07-31T20:24:45.535Z,32.978046
2009-07-31T20:31:05.448Z,33.411343
2009-07-31T20:37:25.361Z,31.114466
2009-07-31T20:43:45.274Z,28.453074
2009-07-31T20:50:05.188Z,61.216064
2009-07-31T20:56:25.101Z,41.284306
2009-07-31T21:02:45.014Z,35.067425
2009-07-31T21:09:04.927Z,55.444889
2009-07-31T21:15:24.840Z,34.955761
2009-07-31T21:21:44.754Z,35.685528
2009-07-31T21:28:04.667Z,38.429417
2009-07-31T21:34:24.580Z,45.678333
2009-07-31T21:40:44.493Z,36.996365
2009-07-31T21:47:04.406Z,34.887054
2009-07-31T21:53:24.319Z,34.301250
2009-07-31T21:59:44.233Z,32.082737
2009-07-31T22:06:04.146Z,34.112782
2009-07-31T22:12:24.059Z,33.755974
2009-07-31T22:18:43.972Z,35.658512
2009-07-31T22:25:03.885Z,34.902744
2009-07-31T22:31:23.799Z,37.681641
2009-07-31T22:37:43.712Z,33.483936
2009-07-31T22:44:03.625Z,35.882797
2009-07-31T22:50:23.537Z,34.589478
2009-07-31T22:56:43.450Z,35.014000
2009-07-31T23:03:03.362Z,31.025711
2009-07-31T23:09:23.274Z,31.831110
2009-07-31T23:15:43.186Z,34.637928
2009-07-31T23:22:03.098Z,35.298080
2009-07-31T23:28:23.009Z,41.278950
2009-07-31T23:34:42.921Z,33.577698
2009-07-31T23:41:02.833Z,34.555038
2009-07-31T23:47:22.745Z,34.252544
2009-07-31T23:53:42.657Z,35.233036
2009-08-01T00:00:02.569Z,35.557575
2009-08-01T00:06:22.481Z,35.444019
2009-08-01T00:12:42.392Z,34.129414
2009-08-01T00:19:02.304Z,33.340958
2009-08-01T00:25:22.216Z,34.813267
2009-08-01T00:31:42.128Z,31.568281
2009-08-01T00:38:02.040Z,34.020054
2009-08-01T00:44:21.952Z,36.161926
2009-08-01T00:50:41.863Z,31.076952
2009-08-01T00:57:01.775Z,40.938648
2009-08-01T01:03:21.687Z,45.536022
2009-08-01T01:09:41.599Z,38.641968
2009-08-01T01:16:01.511Z,36.357529
2009-08-01T01:22:21.423Z,37.361542
2009-08-01T01:28:41.334Z,32.931156
2009-08-01T01:35:01.246Z,32.225147
2009-08-01T01:41:21.158Z,36.275089
2009-08-01T01:47:41.070Z,32.106529
2009-08-01T01:54:00.982Z,37.898991
2009-08-01T02:00:20.894Z,36.471180
2009-08-01T02:06:40.805Z,31.641424
2009-08-01T02:13:00.717Z,37.003895
2009-08-01T02:19:20.629Z,34.333309
2009-08-01T02:25:40.541Z,28.694101
2009-08-01T02:32:00.453Z,33.830185
2009-08-01T02:38:20.365Z,32.108799
2009-08-01T02:44:40.276Z,33.428364
2009-08-01T02:51:00.188Z,29.506859
2009-08-01T02:57:20.100Z,29.246733
2009-08-01T03:03:40.012Z,32.451351
2009-08-01T03:09:59.924Z,31.367605
2009-08-01T03:16:19.836Z,33.622257
2009-08-01T03:22:39.747Z,32.485218
2009-08-01T03:28:59.659Z,35.117218
2009-08-01T03:35:19.571Z,33.435108
2009-08-01T03:41:39.483Z,33.282299
2009-08-01T03:47:59.395Z,31.856977
2009-08-01T03:54:19.307Z,30.956047
2009-08-01T04:00:39.218Z,35.198200
2009-08-01T04:06:59.130Z,33.032223
2009-08-01T04:13:19.042Z,38.238506
2009-08-01T04:19:38.954Z,34.346325
2009-08-01T04:25:58.866Z,35.345852
2009-08-01T04:32:18.778Z,35.741211
2009-08-01T04:38:38.690Z,36.096333
2009-08-01T04:44:58.601Z,37.685001
2009-08-01T04:51:18.513Z,39.937695
2009-08-01T04:57:38.425Z,46.364468
2009-08-01T05:03:58.337Z,37.748260
2009-08-01T05:10:18.249Z,34.361351
2009-08-01T05:16:38.161Z,33.956886
2009-08-01T05:22:58.072Z,34.783474
2009-08-01T05:29:17.984Z,42.752918
2009-08-01T05:35:37.896Z,43.529850
2009-08-01T05:41:57.808Z,42.124741
2009-08-01T05:48:17.720Z,37.142334
2009-08-01T05:54:37.632Z,41.264664
2009-08-01T06:00:57.543Z,41.917782
2009-08-01T06:07:17.455Z,45.315022
2009-08-01T06:13:37.367Z,32.162144
2009-08-01T06:19:57.279Z,32.735275
2009-08-01T06:26:17.191Z,37.055408
2009-08-01T06:32:37.103Z,37.620335
2009-08-01T06:38:57.014Z,29.454901
2009-08-01T06:45:16.926Z,34.735218
2009-08-01T06:51:36.838Z,42.588139
2009-08-01T06:57:56.750Z,40.434696
2009-08-01T07:04:16.662Z,41.499294
2009-08-01T07:10:36.574Z,41.296062
2009-08-01T07:16:56.485Z,46.245922
2009-08-01T07:23:16.397Z,47.705799
2009-08-01T07:29:36.309Z,44.976788
2009-08-01T07:35:56.221Z,43.346058
2009-08-01T07:42:16.133Z,51.229275
2009-08-01T07:48:36.045Z,45.898693
2009-08-01T07:54:55.956Z,51.702366
2009-08-01T08:01:15.868Z,49.152649
2009-08-01T08:07:35.780Z,50.587620
2009-08-01T08:13:55.692Z,49.940933
2009-08-01T08:20:15.604Z,52.648800
2009-08-01T08:26:35.516Z,43.190521
2009-08-01T08:32:55.428Z,43.827484
2009-08-01T08:39:15.339Z,40.733677
2009-08-01T08:45:35.251Z,41.981388
2009-08-01T08:51:55.163Z,43.208252
2009-08-01T08:58:15.075Z,46.258469
2009-08-01T09:04:34.987Z,71.476067
2009-08-01T09:10:54.899Z,83.135582
2009-08-01T09:17:14.810Z,99.023979
2009-08-01T09:23:34.722Z,113.00234
2009-08-01T09:29:54.634Z,143.75739
2009-08-01T09:36:14.546Z,57.905361
2009-08-01T09:42:34.458Z,61.416016
2009-08-01T09:48:54.370Z,45.816040
2009-08-01T09:55:14.281Z,43.928940
2009-08-01T10:01:34.193Z,48.169933
2009-08-01T10:07:54.105Z,46.597763
2009-08-01T10:14:14.017Z,67.306404
2009-08-01T10:20:33.929Z,60.370930
2009-08-01T10:26:53.841Z,82.349808
2009-08-01T10:33:13.752Z,123.96094
2009-08-01T10:39:33.664Z,44.622677
2009-08-01T10:45:53.576Z,50.496418
2009-08-01T10:52:13.488Z,112.43848
2009-08-01T10:58:33.400Z,136.54820
2009-08-01T11:04:53.312Z,40.393066
2009-08-01T11:11:13.223Z,50.622417
2009-08-01T11:17:33.135Z,38.837372
2009-08-01T11:23:53.047Z,42.225658
2009-08-01T11:30:12.959Z,41.278076
2009-08-01T11:36:32.871Z,52.791164
2009-08-01T11:42:52.783Z,61.105667
2009-08-01T11:49:12.694Z,113.15417
2009-08-01T11:55:32.606Z,44.891125
2009-08-01T12:01:52.518Z,146.19797
2009-08-01T12:08:12.430Z,214.84459
2009-08-01T12:14:32.342Z,228.39757
2009-08-01T12:20:52.254Z,179.15788
2009-08-01T12:27:12.166Z,208.16937
2009-08-01T12:33:32.077Z,207.64349
2009-08-01T12:39:51.989Z,204.25629
2009-08-01T12:46:11.901Z,178.18567
2009-08-01T12:52:31.813Z,206.06346
2009-08-01T12:58:51.725Z,201.98383
2009-08-01T13:05:11.637Z,174.45131
2009-08-01T13:11:31.548Z,192.33313
2009-08-01T13:17:51.460Z,211.49043
2009-08-01T13:24:11.372Z,194.69389
2009-08-01T13:30:31.284Z,164.16194
2009-08-01T13:36:51.196Z,228.25331
2009-08-01T13:43:11.108Z,223.14537
2009-08-01T13:49:31.019Z,262.58939
2009-08-01T13:55:50.931Z,156.40265
2009-08-01T14:02:10.843Z,222.24945
2009-08-01T14:08:30.755Z,211.04564
2009-08-01T14:14:50.667Z,1738.6929
2009-08-01T14:21:10.579Z,NaN
2009-08-01T14:27:30.490Z,NaN
2009-08-01T14:33:50.402Z,2438.5872
2009-08-01T14:40:10.314Z,NaN
2009-08-01T14:46:30.226Z,NaN
2009-08-01T14:52:50.138Z,370.48633
2009-08-01T14:59:10.050Z,1876.7157
2009-08-01T15:05:29.961Z,NaN
2009-08-01T15:11:49.873Z,2383.7590
2009-08-01T15:18:09.785Z,NaN
2009-08-01T15:24:29.697Z,NaN
2009-08-01T15:30:49.609Z,2125.0481
2009-08-03T00:04:49.214Z,25.962830
2009-08-03T00:11:09.825Z,21.475103
2009-08-03T00:17:30.437Z,19.556017
2009-08-03T00:23:51.048Z,20.746302
2009-08-03T00:30:11.659Z,19.801012
2009-08-03T00:36:32.271Z,20.845367
2009-08-03T00:42:52.882Z,19.795204
2009-08-03T00:49:13.494Z,18.367704
2009-08-03T00:55:34.105Z,19.096605
2009-08-03T01:01:54.717Z,18.012987
2009-08-03T01:08:15.328Z,19.545057
2009-08-03T01:14:35.939Z,20.719618
2009-08-03T01:20:56.551Z,20.877680
2009-08-03T01:27:17.162Z,21.481422
2009-08-03T01:33:37.773Z,20.861584
2009-08-03T01:39:58.385Z,21.053740
2009-08-03T01:46:18.996Z,21.074177
2009-08-03T01:52:39.607Z,23.233164
2009-08-03T01:59:00.218Z,24.810766
2009-08-03T02:05:20.829Z,23.912039
2009-08-03T02:11:41.441Z,23.698168
2009-08-03T02:18:02.052Z,23.802423
2009-08-03T02:24:22.663Z,26.158861
2009-08-03T02:30:43.274Z,25.089584
2009-08-03T02:37:03.885Z,24.434305
2009-08-03T02:43:24.497Z,23.694990
2009-08-03T02:49:45.108Z,28.017050
2009-08-03T02:56:05.719Z,28.839617
2009-08-03T03:02:26.330Z,26.933882
2009-08-03T03:08:46.941Z,28.298416
2009-08-03T03:15:07.553Z,29.937872
2009-08-03T03:21:28.164Z,30.536072
2009-08-03T03:27:48.775Z,33.834614
2009-08-03T03:34:09.387Z,33.253246
2009-08-03T03:40:29.998Z,31.491325
2009-08-03T03:46:50.609Z,28.931910
2009-08-03T03:53:11.221Z,24.707001
2009-08-03T03:59:31.832Z,23.261789
2009-08-03T04:05:52.443Z,23.964546
2009-08-03T04:12:13.055Z,23.011133
2009-08-03T04:18:33.666Z,23.887146
2009-08-03T04:24:54.277Z,23.641266
2009-08-03T04:31:14.889Z,22.936653
2009-08-03T04:37:35.500Z,21.933512
2009-08-03T04:43:56.111Z,22.590391
2009-08-03T04:50:16.723Z,22.753485
2009-08-03T04:56:37.334Z,24.423502
2009-08-03T05:02:57.945Z,27.377754
2009-08-03T05:09:18.557Z,27.739767
2009-08-03T05:15:39.168Z,27.810934
2009-08-03T05:21:59.780Z,31.058105
2009-08-03T05:28:20.391Z,32.652531
2009-08-03T05:34:41.002Z,32.176998
2009-08-03T05:41:01.614Z,27.831022
2009-08-03T05:47:22.225Z,28.612373
2009-08-03T05:53:42.837Z,30.840502
2009-08-03T06:00:03.448Z,32.159081
2009-08-03T06:06:24.060Z,28.456644
2009-08-03T06:12:44.671Z,27.854263
2009-08-03T06:19:05.283Z,29.240896
2009-08-03T06:25:25.894Z,30.454782
2009-08-03T06:31:46.506Z,31.021133
2009-08-03T06:38:07.118Z,28.400620
2009-08-03T06:44:27.729Z,29.780752
2009-08-03T06:50:48.341Z,30.868629
2009-08-03T06:57:08.952Z,28.377428
2009-08-03T07:03:29.564Z,27.779676
2009-08-03T07:09:50.176Z,26.963503
2009-08-03T07:16:10.787Z,26.375006
2009-08-03T07:22:31.399Z,26.358507
2009-08-03T07:28:52.010Z,28.678324
2009-08-03T07:35:12.621Z,24.105385
2009-08-03T07:41:33.233Z,24.943268
2009-08-03T07:47:53.844Z,24.481802
2009-08-03T07:54:14.456Z,23.620140
2009-08-03T08:00:35.067Z,21.653830
2009-08-03T08:06:55.678Z,22.050699
2009-08-03T08:13:16.290Z,20.978956
2009-08-03T08:19:36.901Z,24.006552
2009-08-03T08:25:57.512Z,23.332403
2009-08-03T08:32:18.124Z,27.238182
2009-08-03T08:38:38.735Z,30.171791
2009-08-03T08:44:59.347Z,32.769142
2009-08-03T08:51:19.958Z,28.200926
2009-08-03T08:57:40.570Z,23.553535
2009-08-03T09:04:01.181Z,25.952728
2009-08-03T09:10:21.793Z,32.702236
2009-08-03T09:16:42.404Z,29.816429
2009-08-03T09:23:03.016Z,36.395889
2009-08-03T09:29:23.627Z,37.665089
2009-08-03T09:35:44.239Z,38.439579
2009-08-03T09:42:04.850Z,33.069115
2009-08-03T09:48:25.462Z,31.155581
2009-08-03T09:54:46.073Z,32.006168
2009-08-03T10:01:06.685Z,36.800694
2009-08-03T10:07:27.296Z,29.732569
2009-08-03T10:13:47.908Z,33.231579
2009-08-03T10:20:08.520Z,36.063229
2009-08-03T10:26:29.131Z,31.951057
2009-08-03T10:32:49.743Z,35.224442
2009-08-03T10:39:10.354Z,34.589367
2009-08-03T10:45:30.966Z,22.184469
2009-08-03T10:51:51.577Z,21.306473
2009-08-03T10:58:12.189Z,23.491585
2009-08-03T11:04:32.800Z,20.992233
2009-08-03T11:10:53.412Z,22.915991
